0;0.7570157581642256;0.13967859694135037;0.45968774460884004;0.19546383647798735;0.13550743103027343;0.08829004791405988
0;0.7570157581642256;0.13967859694135037;0.45968774460884004;0.19546383647798735;0.19235272216796875;0.06430249946592609
0;0.7570157581642256;0.13967859694135037;0.45968774460884004;0.19546383647798735;0.1418583831787109;0.06079287087618641
0;0.7570157581642256;0.13967859694135037;0.45968774460884004;0.19546383647798735;0.15666790771484376;0.0445875423444319
0;0.7570157581642256;0.13967859694135037;0.45968774460884004;0.19546383647798735;0.1486884307861328;0.1685537278359325
0;0.7544654471760254;0.13411344896341154;0.472087388130153;0.20768671383647802;0.13550743103027343;0.08829004791405988
0;0.7544654471760254;0.13411344896341154;0.472087388130153;0.20768671383647802;0.19235272216796875;0.06430249946592609
0;0.7544654471760254;0.13411344896341154;0.472087388130153;0.20768671383647802;0.1418583831787109;0.06079287087618641
0;0.7544654471760254;0.13411344896341154;0.472087388130153;0.20768671383647802;0.15666790771484376;0.0445875423444319
0;0.7544654471760254;0.13411344896341154;0.472087388130153;0.20768671383647802;0.1486884307861328;0.1685537278359325
0;0.7406128662595349;0.13319409567761145;0.46979848740740215;0.16772012578616358;0.13550743103027343;0.08829004791405988
0;0.7406128662595349;0.13319409567761145;0.46979848740740215;0.16772012578616358;0.19235272216796875;0.06430249946592609
0;0.7406128662595349;0.13319409567761145;0.46979848740740215;0.16772012578616358;0.1418583831787109;0.06079287087618641
0;0.4541221007958374;0.4853006111494835;0.5742241805460573;0.3234099842767296;0.26372344970703127;0.15698721274452956
0;0.4541221007958374;0.4853006111494835;0.5742241805460573;0.3234099842767296;0.24476989746093752;0.21033356730857264
0;0.4541221007958374;0.4853006111494835;0.5742241805460573;0.3234099842767296;0.3063316650390625;0.1174352244636372
0;0.4541221007958374;0.4853006111494835;0.5742241805460573;0.3234099842767296;0.2235796051025391;0.2305368205816828
0;0.4541221007958374;0.4853006111494835;0.5742241805460573;0.3234099842767296;0.24759091186523438;0.07257301553392133
0;0.43049754222202563;0.5269883192787337;0.5788824722031319;0.3512008647798742;0.26372344970703127;0.15698721274452956
0;0.43049754222202563;0.5269883192787337;0.5788824722031319;0.3512008647798742;0.24476989746093752;0.21033356730857264
0;0.43049754222202563;0.5269883192787337;0.5788824722031319;0.3512008647798742;0.3063316650390625;0.1174352244636372
0;0.43049754222202563;0.5269883192787337;0.5788824722031319;0.3512008647798742;0.2235796051025391;0.2305368205816828
0;0.43049754222202563;0.5269883192787337;0.5788824722031319;0.3512008647798742;0.24759091186523438;0.07257301553392133
0;0.4424763557332945;0.5274848354398298;0.6044987245767335;0.40958529874213834;0.26372344970703127;0.15698721274452956
0;0.4424763557332945;0.5274848354398298;0.6044987245767335;0.40958529874213834;0.24476989746093752;0.21033356730857264
0;0.4424763557332945;0.5274848354398298;0.6044987245767335;0.40958529874213834;0.3063316650390625;0.1174352244636372
0;0.4424763557332945;0.5274848354398298;0.6044987245767335;0.40958529874213834;0.2235796051025391;0.2305368205816828
0;0.4424763557332945;0.5274848354398298;0.6044987245767335;0.40958529874213834;0.24759091186523438;0.07257301553392133
0;0.42412330957208433;0.5266187671570234;0.5674047551044148;0.4077044025157234;0.26372344970703127;0.15698721274452956
0;0.42412330957208433;0.5266187671570234;0.5674047551044148;0.4077044025157234;0.24476989746093752;0.21033356730857264
0;0.42412330957208433;0.5266187671570234;0.5674047551044148;0.4077044025157234;0.3063316650390625;0.1174352244636372
0;0.42412330957208433;0.5266187671570234;0.5674047551044148;0.4077044025157234;0.2235796051025391;0.2305368205816828
0;0.42412330957208433;0.5266187671570234;0.5674047551044148;0.4077044025157234;0.24759091186523438;0.07257301553392133
0;0.4563269628173839;0.5309975873545821;0.5904120026201994;0.4088836477987421;0.26372344970703127;0.15698721274452956
0;0.4563269628173839;0.5309975873545821;0.5904120026201994;0.4088836477987421;0.24476989746093752;0.21033356730857264
0;0.4563269628173839;0.5309975873545821;0.5904120026201994;0.4088836477987421;0.3063316650390625;0.1174352244636372
0;0.4563269628173839;0.5309975873545821;0.5904120026201994;0.4088836477987421;0.2235796051025391;0.2305368205816828
0;0.4563269628173839;0.5309975873545821;0.5904120026201994;0.4088836477987421;0.24759091186523438;0.07257301553392133
0;0.41590012717222546;0.5296376181580157;0.5779152523025043;0.40777515723270435;0.26372344970703127;0.15698721274452956
0;0.41590012717222546;0.5296376181580157;0.5779152523025043;0.40777515723270435;0.24476989746093752;0.21033356730857264
0;0.41590012717222546;0.5296376181580157;0.5779152523025043;0.40777515723270435;0.3063316650390625;0.1174352244636372
0;0.41590012717222546;0.5296376181580157;0.5779152523025043;0.40777515723270435;0.2235796051025391;0.2305368205816828
0;0.41590012717222546;0.5296376181580157;0.5779152523025043;0.40777515723270435;0.24759091186523438;0.07257301553392133
0;0.42241723221106925;0.5213029819496784;0.5770818393598965;0.39956171383647804;0.26372344970703127;0.15698721274452956
0;0.42241723221106925;0.5213029819496784;0.5770818393598965;0.39956171383647804;0.24476989746093752;0.21033356730857264
